date,url
28-12-2023,https://www.saudiexchange.sa/wps/wcm/connect/edd72afc-307a-4565-80be-507f4da578ed/Weekly+Trading+and+Ownership+By+Nationality+Report+28-12-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-edd72afc-307a-4565-80be-507f4da578ed-oO.3qU1
21-12-2023,https://www.saudiexchange.sa/wps/wcm/connect/d5b314d4-5c37-49b2-bb2a-3d39903470ff/Weekly+Trading+and+Ownership+By+Nationality+Report+21-12-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d5b314d4-5c37-49b2-bb2a-3d39903470ff-oOq-.5S
14-12-2023,https://www.saudiexchange.sa/wps/wcm/connect/82118d78-1011-4b64-accc-874225da7214/Weekly+Trading+and+Ownership+By+Nationality+Report+14-12-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-82118d78-1011-4b64-accc-874225da7214-oNTyOd6
7-12-2023,https://www.saudiexchange.sa/wps/wcm/connect/b159e8fa-c36f-4e43-b467-fc9d58f68a9f/Weekly+Trading+and+Ownership+By+Nationality+Report+7-12-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b159e8fa-c36f-4e43-b467-fc9d58f68a9f-oNnYL8m
30-11-2023,https://www.saudiexchange.sa/wps/wcm/connect/f951904c-fe33-4577-950c-3e430a9a6bde/Weekly+Trading+and+Ownership+By+Nationality+Report+30-11-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f951904c-fe33-4577-950c-3e430a9a6bde-oNo75ix
23-11-2023,https://www.saudiexchange.sa/wps/wcm/connect/a784682a-72f2-45b6-8e76-02d77badfa76/Weekly+Trading+and+Ownership+By+Nationality+Report+23-11-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a784682a-72f2-45b6-8e76-02d77badfa76-oMbycL8
16-11-2023,https://www.saudiexchange.sa/wps/wcm/connect/9b0e8e5f-298a-4661-9e47-cd01cc38085e/Weekly+Trading+and+Ownership+By+Nationality+Report+16-11-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-9b0e8e5f-298a-4661-9e47-cd01cc38085e-oLDDQsT
9-11-2023,https://www.saudiexchange.sa/wps/wcm/connect/897c68a7-5cf7-486b-be6d-813361626f24/Weekly+Trading+and+Ownership+By+Nationality+Report+9-11-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-897c68a7-5cf7-486b-be6d-813361626f24-oL4FVWp
2-11-2023,https://www.saudiexchange.sa/wps/wcm/connect/5155b5c7-c784-4b19-8b7a-5bd7ddd6bb89/Weekly+Trading+and+Ownership+By+Nationality+Report+2-11-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-5155b5c7-c784-4b19-8b7a-5bd7ddd6bb89-oKvdN07
26-10-2023,https://www.saudiexchange.sa/wps/wcm/connect/8388ebc6-3934-433e-b4ad-992d2374b8df/Weekly+Trading+and+Ownership+By+Nationality+Report+26-10-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-8388ebc6-3934-433e-b4ad-992d2374b8df-oKuu0.R
19-10-2023,https://www.saudiexchange.sa/wps/wcm/connect/cf716e36-5997-4b1d-a9c0-792f7f50edc7/Weekly+Trading+and+Ownership+By+Nationality+Report+19-10-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-cf716e36-5997-4b1d-a9c0-792f7f50edc7-oJnaXL8
12-10-2023,https://www.saudiexchange.sa/wps/wcm/connect/b7ad55c8-3ef9-4832-a199-6e3217248369/Weekly+Trading+and+Ownership+By+Nationality+Report+12-10-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b7ad55c8-3ef9-4832-a199-6e3217248369-oIPkumv
05-10-2023,https://www.saudiexchange.sa/wps/wcm/connect/252a55a2-e3da-4f51-8612-b9dba8f7063d/Weekly+Trading+and+Ownership+By+Nationality+Report+05-10-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-252a55a2-e3da-4f51-8612-b9dba8f7063d-oIfaWMR
28-09-2023,https://www.saudiexchange.sa/wps/wcm/connect/2354bf78-30c8-4a6c-9654-e6c6e85fbf13/Weekly+Trading+and+Ownership+By+Nationality+Report+28-09-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-2354bf78-30c8-4a6c-9654-e6c6e85fbf13-oITEd0H
21-09-2023,https://www.saudiexchange.sa/wps/wcm/connect/648616f4-9f01-478f-876a-4362c5afddbb/Weekly+Trading+and+Ownership+By+Nationality+Report+21-09-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-648616f4-9f01-478f-876a-4362c5afddbb-oHbMxKU
14-09-2023,https://www.saudiexchange.sa/wps/wcm/connect/06e63d4c-490f-450d-b8af-8451bb70a909/Weekly+Trading+and+Ownership+By+Nationality+Report+14-09-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-06e63d4c-490f-450d-b8af-8451bb70a909-oGyVtlD
07-09-2023,https://www.saudiexchange.sa/wps/wcm/connect/df73d82e-99d9-4e00-86df-2f05cb22bf34/Weekly+Trading+and+Ownership+By+Nationality+Report+07-09-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-df73d82e-99d9-4e00-86df-2f05cb22bf34-oF.25e2
31-08-2023,https://www.saudiexchange.sa/wps/wcm/connect/db5e2e90-c9c6-4654-bfac-e5008531ae87/Weekly+Trading+and+Ownership+By+Nationality+Report+31-08-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-db5e2e90-c9c6-4654-bfac-e5008531ae87-oG43Ouv
24-08-2023,https://www.saudiexchange.sa/wps/wcm/connect/103c2ac3-968c-4d9d-bf2d-5022c1d6f740/Weekly+Trading+and+Ownership+By+Nationality+Report+24-08-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-103c2ac3-968c-4d9d-bf2d-5022c1d6f740-oEX2wLr
17-08-2023,https://www.saudiexchange.sa/wps/wcm/connect/e3d2ef83-5719-4c58-9e76-7af98f956128/Weekly+Trading+and+Ownership+By+Nationality+Report+17-08-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-e3d2ef83-5719-4c58-9e76-7af98f956128-oEi.pLV
10-08-2023,https://www.saudiexchange.sa/wps/wcm/connect/1c1fc698-4053-4968-90fa-d1ec0bdef0d8/Weekly+Trading+and+Ownership+By+Nationality+Report+10-08-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-1c1fc698-4053-4968-90fa-d1ec0bdef0d8-oDKSzUB
03-08-2023,https://www.saudiexchange.sa/wps/wcm/connect/ca2f2a7e-6f54-4c18-bb66-e1a8f12019a4/Weekly+Trading+and+Ownership+By+Nationality+Report+03-08-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-ca2f2a7e-6f54-4c18-bb66-e1a8f12019a4-oDaMQqU
27-07-2023,https://www.saudiexchange.sa/wps/wcm/connect/6bed3af0-f9eb-4e7c-8208-a19376b2361d/Weekly+Trading+and+Ownership+By+Nationality+Report+27-07-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-6bed3af0-f9eb-4e7c-8208-a19376b2361d-oCCsyK7
20-07-2023,https://www.saudiexchange.sa/wps/wcm/connect/5aeb8ae9-c631-4e5d-978a-37a32931ed93/Weekly+Trading+and+Ownership+By+Nationality+Report+20-07-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-5aeb8ae9-c631-4e5d-978a-37a32931ed93-oC1IUnX
13-07-2023,https://www.saudiexchange.sa/wps/wcm/connect/46d8f278-d1fd-45b7-b33f-7ef5f8276265/Weekly+Trading+and+Ownership+By+Nationality+Report+13-07-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-46d8f278-d1fd-45b7-b33f-7ef5f8276265-oBulrIs
06-07-2023,https://www.saudiexchange.sa/wps/wcm/connect/a2858cbd-9f84-4193-894b-05a302a40453/Weekly+Trading+and+Ownership+By+Nationality+Report+06-07-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-a2858cbd-9f84-4193-894b-05a302a40453-oAX9cvs
22-06-2023,https://www.saudiexchange.sa/wps/wcm/connect/2c0c990a-3d63-481a-8256-0012d210414e/Weekly+Trading+and+Ownership+By+Nationality+Report+22-06-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-2c0c990a-3d63-481a-8256-0012d210414e-oG444Jf
15-06-2023,https://www.saudiexchange.sa/wps/wcm/connect/c42093ae-49dc-4de8-81a7-64ace3ead63b/Weekly+Trading+and+Ownership+By+Nationality+Report+15-06-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c42093ae-49dc-4de8-81a7-64ace3ead63b-ozeqZie
08-06-2023,https://www.saudiexchange.sa/wps/wcm/connect/655c16c5-15a6-4cb3-926e-0ee99ad714fb/Weekly+Trading+and+Ownership+By+Nationality+Report+08-06-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-655c16c5-15a6-4cb3-926e-0ee99ad714fb-oyGqm0e
01-06-2023,https://www.saudiexchange.sa/wps/wcm/connect/5ff0121c-135b-4aa9-9bdb-670b95417cef/Weekly+Trading+and+Ownership+By+Nationality+Report+01-06-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-5ff0121c-135b-4aa9-9bdb-670b95417cef-oy6CWRI
25-05-2023,https://www.saudiexchange.sa/wps/wcm/connect/666ef15d-6a58-46c6-a9c0-e0c3695b64d5/Weekly+Trading+and+Ownership+By+Nationality+Report+25-05-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-666ef15d-6a58-46c6-a9c0-e0c3695b64d5-oxymkVi
18-05-2023,https://www.saudiexchange.sa/wps/wcm/connect/fe86ebf5-5076-4ad2-a5da-b8d4f86ae6ec/Weekly+Trading+and+Ownership+By+Nationality+Report+18-05-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-fe86ebf5-5076-4ad2-a5da-b8d4f86ae6ec-ow-lkJU
11-05-2023,https://www.saudiexchange.sa/wps/wcm/connect/60e9314b-ae33-4bf8-856b-6dc3f64089be/Weekly+Trading+and+Ownership+By+Nationality+Report+11-05-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-60e9314b-ae33-4bf8-856b-6dc3f64089be-owpXpEY
04-05-2023,https://www.saudiexchange.sa/wps/wcm/connect/d1d5666f-680b-4c4a-b3a6-30e2a1766520/Weekly+Trading+and+Ownership+By+Nationality+Report+04-05-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d1d5666f-680b-4c4a-b3a6-30e2a1766520-ovS56.y
27-04-2023,https://www.saudiexchange.sa/wps/wcm/connect/76892e87-0d00-433f-9e37-eb14416d17ee/Weekly+Trading+and+Ownership+By+Nationality+Report+27-04-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-76892e87-0d00-433f-9e37-eb14416d17ee-ovi5Bbq
17-04-2023,https://www.saudiexchange.sa/wps/wcm/connect/6f3ab389-a0c1-4869-8620-1752ca2f7c85/Weekly+Trading+and+Ownership+By+Nationality+Report+17-04-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-6f3ab389-a0c1-4869-8620-1752ca2f7c85-ouTB7dR
13-04-2023,https://www.saudiexchange.sa/wps/wcm/connect/4736a5b3-250d-4889-98b6-d151969accb3/Weekly+Trading+and+Ownership+By+Nationality+Report+13-04-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-4736a5b3-250d-4889-98b6-d151969accb3-oua4Vfm
06-04-2023,https://www.saudiexchange.sa/wps/wcm/connect/4958546c-98e0-478e-a696-b122c529b6b5/Weekly+Trading+and+Ownership+By+Nationality+Report+06-04-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-4958546c-98e0-478e-a696-b122c529b6b5-otBQFZ0
30-03-2023,https://www.saudiexchange.sa/wps/wcm/connect/16ea8661-0e83-420f-9362-f250a65e5095/Weekly+Trading+and+Ownership+By+Nationality+Report+30-03-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-16ea8661-0e83-420f-9362-f250a65e5095-oG44eIv
23-03-2023,https://www.saudiexchange.sa/wps/wcm/connect/17a8789d-fa0f-4468-b250-05dd7790cf22/Weekly+Trading+and+Ownership+By+Nationality+Report+23-03-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-17a8789d-fa0f-4468-b250-05dd7790cf22-osttGFZ
16-03-2023,https://www.saudiexchange.sa/wps/wcm/connect/4d8ef440-28c4-452d-93e2-2f1e023a0b77/Weekly+Trading+and+Ownership+By+Nationality+Report+16-03-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-4d8ef440-28c4-452d-93e2-2f1e023a0b77-orVNrb.
09-03-2023,https://www.saudiexchange.sa/wps/wcm/connect/5e46b4ed-1267-4b49-acfe-beda81f9b21e/Weekly+Trading+and+Ownership+By+Nationality+Report+09-03-2023.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-5e46b4ed-1267-4b49-acfe-beda81f9b21e-orlLRLM
