date,url
31-12-2020,https://www.saudiexchange.sa/wps/wcm/connect/b8d44a14-7d56-4ac4-87f1-4ef050992cca/Weekly+Trading+and+Ownership+By+Nationality+Report+31-12-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b8d44a14-7d56-4ac4-87f1-4ef050992cca-nr8hEry
24-12-2020,https://www.saudiexchange.sa/wps/wcm/connect/b19b50ef-bc57-4f40-8de3-bb031c6dd875/Weekly+Trading+and+Ownership+By+Nationality+Report+24-12-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b19b50ef-bc57-4f40-8de3-bb031c6dd875-nqA4o-Q
17-12-2020,https://www.saudiexchange.sa/wps/wcm/connect/261ec335-4e00-461c-bb2d-aac051345801/Weekly+Trading+and+Ownership+By+Nationality+Report+17-12-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-261ec335-4e00-461c-bb2d-aac051345801-np.-KF3
10-12-2020,https://www.saudiexchange.sa/wps/wcm/connect/81cf0425-9900-4113-8d54-b4594b4c05e7/Weekly+Trading+and+Ownership+By+Nationality+Report+10-12-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-81cf0425-9900-4113-8d54-b4594b4c05e7-nprXON8
03-12-2020,https://www.saudiexchange.sa/wps/wcm/connect/da2e018a-8744-422e-af93-1f306af8d62c/Weekly+Trading+and+Ownership+By+Nationality+Report+03-12-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-da2e018a-8744-422e-af93-1f306af8d62c-noTBexP
26-11-2020,https://www.saudiexchange.sa/wps/wcm/connect/e709341b-51e5-48d2-ad36-1a3557677875/Weekly+Trading+and+Ownership+By+Nationality+Report+26-11-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-e709341b-51e5-48d2-ad36-1a3557677875-nojjK5M
19-11-2020,https://www.saudiexchange.sa/wps/wcm/connect/016c8d74-1e8e-46ac-9bff-37917f65c778/Weekly+Trading+and+Ownership+By+Nationality+Report+19-11-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-016c8d74-1e8e-46ac-9bff-37917f65c778-nnM3gKt
12-11-2020,https://www.saudiexchange.sa/wps/wcm/connect/be5502ba-626b-4bdd-8094-fca4a45296eb/Weekly+Trading+and+Ownership+By+Nationality+Report+12-11-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-be5502ba-626b-4bdd-8094-fca4a45296eb-nnbAvZM
05-11-2020,https://www.saudiexchange.sa/wps/wcm/connect/1a398665-5ea3-4a81-9580-4c28f1882946/Weekly+Trading+and+Ownership+By+Nationality+Report+05-11-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-1a398665-5ea3-4a81-9580-4c28f1882946-nmDP.ph
29-10-2020,https://www.saudiexchange.sa/wps/wcm/connect/39c91068-eb0f-47d3-8bdd-ae29a3387e00/Weekly+Trading+and+Ownership+By+Nationality+Report+29-10-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-39c91068-eb0f-47d3-8bdd-ae29a3387e00-nm3uFrV
22-10-2020,https://www.saudiexchange.sa/wps/wcm/connect/b4ced0ad-1506-43e5-aac1-4cab758577ba/Weekly+Trading+and+Ownership+By+Nationality+Report+22-10-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b4ced0ad-1506-43e5-aac1-4cab758577ba-nluMvvG
15-10-2020,https://www.saudiexchange.sa/wps/wcm/connect/b68103b3-e332-4332-bf8c-1b8f0eb82a8a/Weekly+Trading+and+Ownership+By+Nationality+Report+15-10-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-b68103b3-e332-4332-bf8c-1b8f0eb82a8a-nkXiJ-C
08-10-2020,https://www.saudiexchange.sa/wps/wcm/connect/d6f65165-2a48-4be2-a56f-f6377d178ae7/Weekly+Trading+and+Ownership+By+Nationality+Report+08-10-2020.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d6f65165-2a48-4be2-a56f-f6377d178ae7-nkn9fvb
