date,url
14-12-2017,https://www.saudiexchange.sa/wps/wcm/connect/efd70438-07ab-4153-b49d-10731bf09025/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+14-12-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-efd70438-07ab-4153-b49d-10731bf09025-m1Ao.E7
23-11-2017,https://www.saudiexchange.sa/wps/wcm/connect/fbe2ffea-51bf-49ed-b4fd-4b8bd1d8b30c/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+23-11-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-fbe2ffea-51bf-49ed-b4fd-4b8bd1d8b30c-l.Uh7If
16-11-2017,https://www.saudiexchange.sa/wps/wcm/connect/6b8ae1f9-1d96-42d2-a19c-122d54e9acc4/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+16-11-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-6b8ae1f9-1d96-42d2-a19c-122d54e9acc4-l.oEMQI
9-11-2017,https://www.saudiexchange.sa/wps/wcm/connect/1f450c2b-b7a2-4445-8f3e-fd98465cc820/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+9-11-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-1f450c2b-b7a2-4445-8f3e-fd98465cc820-l-MkkQc
2-11-2017,https://www.saudiexchange.sa/wps/wcm/connect/c8e10db8-a317-425c-8c63-29a6de8e549d/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+2-11-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c8e10db8-a317-425c-8c63-29a6de8e549d-l-LXx2u
26-10-2017,https://www.saudiexchange.sa/wps/wcm/connect/49d313f7-8e41-43d4-811d-87d8945bf65f/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+26-10-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-49d313f7-8e41-43d4-811d-87d8945bf65f-l-LWQ2b
19-10-2017,https://www.saudiexchange.sa/wps/wcm/connect/d1edd76f-6792-402e-95d0-4215732de5af/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+19-10-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d1edd76f-6792-402e-95d0-4215732de5af-lZ7--y5
12-10-2017,https://www.saudiexchange.sa/wps/wcm/connect/8a338eaf-470f-4d41-a0d5-e6ced3f8d8cb/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+12-10-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-8a338eaf-470f-4d41-a0d5-e6ced3f8d8cb-lZ7-WBM
5-10-2017,https://www.saudiexchange.sa/wps/wcm/connect/527b776b-97ec-4492-84b7-212b169d9504/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+5-10-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-527b776b-97ec-4492-84b7-212b169d9504-lZ7-LLJ
28-09-2017,https://www.saudiexchange.sa/wps/wcm/connect/3663e0b4-f9d8-4256-81d4-f585f2d941ec/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+28-09-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-3663e0b4-f9d8-4256-81d4-f585f2d941ec-oJCgd6M
21-09-2017,https://www.saudiexchange.sa/wps/wcm/connect/cc99f06d-c3d6-45e2-b0d8-fcbac949ea85/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+21-09-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-cc99f06d-c3d6-45e2-b0d8-fcbac949ea85-lXsML2p
24-08-2017,https://www.saudiexchange.sa/wps/wcm/connect/c8568017-2f56-402e-8847-f2a926dee3a3/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+24-08-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c8568017-2f56-402e-8847-f2a926dee3a3-lUESwcN
17-08-2017,https://www.saudiexchange.sa/wps/wcm/connect/bbaed1b7-7c4f-49a3-a8c6-e6263c5f0796/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+17-08-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-bbaed1b7-7c4f-49a3-a8c6-e6263c5f0796-lUiSV1-
10-08-2017,https://www.saudiexchange.sa/wps/wcm/connect/f2f2e984-7fe5-49ec-8cd5-c8e7540228b6/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+10-08-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f2f2e984-7fe5-49ec-8cd5-c8e7540228b6-lTqOohy
03-08-2017,https://www.saudiexchange.sa/wps/wcm/connect/fcabcb47-f304-4b0d-82f7-b0b5bebe0ecd/3.+Weekly+Trading+and+Ownership+By+Nationality+Report+03-08-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-fcabcb47-f304-4b0d-82f7-b0b5bebe0ecd-lSXJdwq
20-07-2017,https://www.saudiexchange.sa/wps/wcm/connect/1107cf02-df23-490e-925c-0c17baf76daa/3++Weekly+Trading+and+Ownership+By+Nationality+Report+20-07-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-1107cf02-df23-490e-925c-0c17baf76daa-lRVoDMv
13-07-2017,https://www.saudiexchange.sa/wps/wcm/connect/e8cf1a2f-1980-4fca-be91-599dc07b7718/3++Weekly+Trading+and+Ownership+By+Nationality+Report+13-07-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-e8cf1a2f-1980-4fca-be91-599dc07b7718-lRfDPuE
06-07-2017,https://www.saudiexchange.sa/wps/wcm/connect/df106d89-1f38-4235-87c0-e688811f49c0/3++Weekly+Trading+and+Ownership+By+Nationality+Report+06-07-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-df106d89-1f38-4235-87c0-e688811f49c0-lRfDYd.
22-06-2017,https://www.saudiexchange.sa/wps/wcm/connect/2fa56727-1268-45a2-b5fd-7e3c5a4c7cdf/3++Weekly+Trading+and+Ownership+By+Nationality+Report+22-06-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-2fa56727-1268-45a2-b5fd-7e3c5a4c7cdf-oM-zkVk
15-06-2017,https://www.saudiexchange.sa/wps/wcm/connect/2eb9095a-cc99-4d4d-8c23-5926fbe40d9e/3++Weekly+Trading+and+Ownership+By+Nationality+Report+15-06-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-2eb9095a-cc99-4d4d-8c23-5926fbe40d9e-lOXleCC
8-06-2017,https://www.saudiexchange.sa/wps/wcm/connect/3d6eb82f-a445-485f-914b-ddd56b4f45fc/3++Weekly+Trading+and+Ownership+By+Nationality+Report+8-06-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-3d6eb82f-a445-485f-914b-ddd56b4f45fc-lOnaDa1
1-06-2017,https://www.saudiexchange.sa/wps/wcm/connect/f8fd8b48-7036-43d6-a782-98749234d881/3++Weekly+Trading+and+Ownership+By+Nationality+Report+1-06-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f8fd8b48-7036-43d6-a782-98749234d881-lNO-bSN
25-05-2017,https://www.saudiexchange.sa/wps/wcm/connect/026a4ae2-90d3-4193-bbf3-264364e944e1/3++Weekly+Trading+and+Ownership+By+Nationality+Report+25-05-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-026a4ae2-90d3-4193-bbf3-264364e944e1-lNeZXCY
18-05-2017,https://www.saudiexchange.sa/wps/wcm/connect/d4fd7321-d24f-4e35-b332-0f603851adb0/3++Weekly+Trading+and+Ownership+By+Nationality+Report+18-05-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-d4fd7321-d24f-4e35-b332-0f603851adb0-lMKHp6f
11-05-2017,https://www.saudiexchange.sa/wps/wcm/connect/46c932b1-66d7-4b10-a624-c433c81bba2f/3++Weekly+Trading+and+Ownership+By+Nationality+Report+11-05-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-46c932b1-66d7-4b10-a624-c433c81bba2f-lM6U-PO
4-05-2017,https://www.saudiexchange.sa/wps/wcm/connect/770b7ffc-b228-462f-a586-bf70d16076a6/3++Weekly+Trading+and+Ownership+By+Nationality+Report+4-05-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-770b7ffc-b228-462f-a586-bf70d16076a6-lLDcFUA
27-04-2017,https://www.saudiexchange.sa/wps/wcm/connect/260be39a-5ed1-4de0-9440-35a4157bb123/3++Weekly+Trading+and+Ownership+By+Nationality+Report+27-04-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-260be39a-5ed1-4de0-9440-35a4157bb123-lK-TB7O
20-04-2017,https://www.saudiexchange.sa/wps/wcm/connect/80a0503a-3b27-495c-8291-3670952a3fff/3++Weekly+Trading+and+Ownership+By+Nationality+Report+20-04-2017.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-80a0503a-3b27-495c-8291-3670952a3fff-lKqWrh0
