date,url
06-06-2024,https://www.saudiexchange.sa/wps/wcm/connect/fd9afb2f-252d-4f2a-a5d4-eb4bb1ed4f98/Weekly+Trading+and+Ownership+By+Nationality+Report+06-06-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-fd9afb2f-252d-4f2a-a5d4-eb4bb1ed4f98-p07t7tC
30-05-2024,https://www.saudiexchange.sa/wps/wcm/connect/23b3949e-0a72-4ad8-8067-7b7cdf282d60/Weekly+Trading+and+Ownership+By+Nationality+Report+30-05-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-23b3949e-0a72-4ad8-8067-7b7cdf282d60-o.I-XyR
23-05-2024,https://www.saudiexchange.sa/wps/wcm/connect/dc58d34a-2a12-4b1b-8894-02ee1b8a0982/Weekly+Trading+and+Ownership+By+Nationality+Report+23-05-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-dc58d34a-2a12-4b1b-8894-02ee1b8a0982-o.3pDCr
16-05-2024,https://www.saudiexchange.sa/wps/wcm/connect/6b90a114-b665-4ae0-b479-b15de93b8c68/Weekly+Trading+and+Ownership+By+Nationality+Report+16-05-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-6b90a114-b665-4ae0-b479-b15de93b8c68-o-gYSrS
09-05-2024,https://www.saudiexchange.sa/wps/wcm/connect/315a91fc-9cf2-42bb-82b6-adc66c14d4d5/Weekly+Trading+and+Ownership+By+Nationality+Report+09-05-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-315a91fc-9cf2-42bb-82b6-adc66c14d4d5-oZIYyWm
02-05-2024,https://www.saudiexchange.sa/wps/wcm/connect/f0ea3e36-5d70-42c8-a8d9-cefe1427cd73/Weekly+Trading+and+Ownership+By+Nationality+Report+02-05-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-f0ea3e36-5d70-42c8-a8d9-cefe1427cd73-oZ8uklM
25-04-2024,https://www.saudiexchange.sa/wps/wcm/connect/bff8389d-db40-441a-be3d-f667265584df/Weekly+Trading+and+Ownership+By+Nationality+Report+25-04-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-bff8389d-db40-441a-be3d-f667265584df-oYAR-OJ
18-04-2024,https://www.saudiexchange.sa/wps/wcm/connect/45fdf85b-93ad-4b36-9cb7-06d7ede90967/Weekly+Trading+and+Ownership+By+Nationality+Report+18-04-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-45fdf85b-93ad-4b36-9cb7-06d7ede90967-oY0OVbH
04-04-2024,https://www.saudiexchange.sa/wps/wcm/connect/4cb0a759-e1cd-43a8-8be1-3bca9b18442d/Weekly+Trading+and+Ownership+By+Nationality+Report+04-04-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-4cb0a759-e1cd-43a8-8be1-3bca9b18442d-oXsJRYu
28-03-2024,https://www.saudiexchange.sa/wps/wcm/connect/c4347f53-8101-463b-a979-63aa6d2f21ec/Weekly+Trading+and+Ownership+By+Nationality+Report+28-03-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-c4347f53-8101-463b-a979-63aa6d2f21ec-oWkkTNP
21-03-2024,https://www.saudiexchange.sa/wps/wcm/connect/958bfaf9-67dc-47de-b8e5-60938d0530d0/Weekly+Trading+and+Ownership+By+Nationality+Report+21-03-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-958bfaf9-67dc-47de-b8e5-60938d0530d0-oVMcceW
14-03-2024,https://www.saudiexchange.sa/wps/wcm/connect/13cbd1d7-8fdc-4f55-92fd-ba350aa5e1bc/Weekly+Trading+and+Ownership+By+Nationality+Report+14-03-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-13cbd1d7-8fdc-4f55-92fd-ba350aa5e1bc-oVgWm.a
07-03-2024,https://www.saudiexchange.sa/wps/wcm/connect/9a2cf11e-5075-442b-b240-54f1b31b44bf/Weekly+Trading+and+Ownership+By+Nationality+Report+07-03-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-9a2cf11e-5075-442b-b240-54f1b31b44bf-oUIL-oQ
29-02-2024,https://www.saudiexchange.sa/wps/wcm/connect/ced8d8f7-3ba7-4ec9-b46a-1178822f8539/Weekly+Trading+and+Ownership+By+Nationality+Report+29-02-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-ced8d8f7-3ba7-4ec9-b46a-1178822f8539-oU4K2gm
21-02-2024,https://www.saudiexchange.sa/wps/wcm/connect/72734988-07f4-4fe8-bb6d-3ab8c146812c/Weekly+Trading+and+Ownership+By+Nationality+Report+21-02-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-72734988-07f4-4fe8-bb6d-3ab8c146812c-oTwhXIp
15-02-2024,https://www.saudiexchange.sa/wps/wcm/connect/1fce34eb-08dd-41b5-80bf-bbba2939b24a/Weekly+Trading+and+Ownership+By+Nationality+Report+15-02-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-1fce34eb-08dd-41b5-80bf-bbba2939b24a-oSYb6lE
08-02-2024,https://www.saudiexchange.sa/wps/wcm/connect/0de37632-a865-4a88-8e01-eca74af8dec8/Weekly+Trading+and+Ownership+By+Nationality+Report+08-02-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-0de37632-a865-4a88-8e01-eca74af8dec8-oSo3MHD
01-02-2024,https://www.saudiexchange.sa/wps/wcm/connect/fdc10ec5-92bd-445c-9887-30c81429ba8c/Weekly+Trading+and+Ownership+By+Nationality+Report+01-02-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-fdc10ec5-92bd-445c-9887-30c81429ba8c-oRPRV-4
25-01-2024,https://www.saudiexchange.sa/wps/wcm/connect/6e80b0d3-8ff2-44a2-8db0-15f10d399803/Weekly+Trading+and+Ownership+By+Nationality+Report+25-01-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-6e80b0d3-8ff2-44a2-8db0-15f10d399803-oRfRmHl
18-01-2024,https://www.saudiexchange.sa/wps/wcm/connect/41f440e5-f7a6-4092-abf6-363e86799b9d/Weekly+Trading+and+Ownership+By+Nationality+Report+18-01-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-41f440e5-f7a6-4092-abf6-363e86799b9d-oQHkrjo
11-01-2024,https://www.saudiexchange.sa/wps/wcm/connect/0f8bf597-e699-4bb9-acc6-70b8ee36a74c/Weekly+Trading+and+Ownership+By+Nationality+Report+11-01-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-0f8bf597-e699-4bb9-acc6-70b8ee36a74c-oQ7fMNQ
04-01-2024,https://www.saudiexchange.sa/wps/wcm/connect/507a8a28-a379-4478-afbc-1c1a1d378de2/Weekly+Trading+and+Ownership+By+Nationality+Report+04-01-2024.pdf?MOD=AJPERES&CACHEID=ROOTWORKSPACE-507a8a28-a379-4478-afbc-1c1a1d378de2-oPBUK-T
